audit_id,generated_at_utc,doc_id,isin,name,severity,flag_type,category,description,evidence,financial_impact,recommendation,classification_asset_type,classification_asset_subtype,derived_asset_class,exposure_source,effective_equity_pct,effective_fixed_income_pct,effective_cash_pct,effective_other_pct,effective_sum_pct
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0119750205,LU0119750205,Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund A Acc,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:200.01"", ""fi_missing_credit_data"", ""fi_type_inference_weak"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,99.22,0.0,0.78,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0119753308,LU0119753308,Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund E Acc,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing"", ""duration_inferred_weak"", ""fi_type_inference_weak""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,THEMATIC_EQUITY,RV,asset_mix,99.03,0.0,0.97,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0119753308,LU0119753308,Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund E Acc,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=99.03"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.97,max_component=99.03"", ""credit_missing"", ""duration_inferred_weak""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,99.03,0.0,0.97,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0119753308,LU0119753308,Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund E Acc,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""regions_sum_overflow:200.00"", ""fi_missing_credit_data"", ""fi_missing_duration_data"", ""fi_duration_inferred_weak"", ""fi_type_inference_weak""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,99.03,0.0,0.97,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0121204431,LU0121204431,Goldman Sachs Global Sustainable Equity - X Cap EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing"", ""duration_missing"", ""fi_type_inference_weak""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,THEMATIC_EQUITY,RV,asset_mix,97.2,0.0,0.46,2.33,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0121204431,LU0121204431,Goldman Sachs Global Sustainable Equity - X Cap EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.2"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.46,max_component=97.2"", ""credit_missing"", ""duration_missing""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,97.2,0.0,0.46,2.33,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0121204431,LU0121204431,Goldman Sachs Global Sustainable Equity - X Cap EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:Asia - Desarrollada"", ""fi_missing_credit_data"", ""fi_missing_duration_data"", ""fi_type_inference_weak"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,97.2,0.0,0.46,2.33,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0121216526,LU0121216526,Goldman Sachs Patrimonial Aggressive - X Cap EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""REGION_PRIMARY_BORDERLINE""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,MIXED,AGGRESSIVE_ALLOCATION,Mixto,economic_exposure,80.0,20.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0121216526,LU0121216526,Goldman Sachs Patrimonial Aggressive - X Cap EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa - ex Euro"", ""unknown_region_key:Oriente Medio / África"", ""unknown_region_key:Asia - Desarrollada"", ""unknown_region_key:Asia - Emergente"", ""regions_sum_overflow:200.00"", ""fi_missing_credit_data"", ""fi_missing_duration_data"", ""asset_allocation_sum_mismatch:107.15""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,MIXED,AGGRESSIVE_ALLOCATION,Mixto,economic_exposure,80.0,20.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0125951151,LU0125951151,MFS Meridian Funds - European Value Fund A1 EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.37""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,EUROPE_EQUITY,RV,asset_mix,98.37,0.0,1.64,0.0,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0127786431,LU0127786431,Goldman Sachs Eurozone Equity Income - P Cap EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing"", ""duration_missing"", ""fi_type_inference_weak""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,equity,THEMATIC_EQUITY,RV,asset_mix,98.91,0.0,1.09,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0127786431,LU0127786431,Goldman Sachs Eurozone Equity Income - P Cap EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.91"", ""credit_missing"", ""duration_missing""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.91,0.0,1.09,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0127786431,LU0127786431,Goldman Sachs Eurozone Equity Income - P Cap EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:199.99"", ""fi_missing_credit_data"", ""fi_missing_duration_data"", ""fi_type_inference_weak""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.91,0.0,1.09,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0128521001,LU0128521001,Templeton European Insights Fund Class N (acc) EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=96.35"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.13,max_component=96.35""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,EUROPE_EQUITY,RV,asset_mix,96.35,0.0,0.13,3.52,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0128521001,LU0128521001,Templeton European Insights Fund Class N (acc) EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa/O. Medio/Africa"", ""regions_sum_overflow:199.99"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,EUROPE_EQUITY,RV,asset_mix,96.35,0.0,0.13,3.52,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0132601682,LU0132601682,Morgan Stanley Investment Funds - Euro Corporate Bond Fund A,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""region_incomplete""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,97.21,2.33,0.46,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0132601682,LU0132601682,Morgan Stanley Investment Funds - Euro Corporate Bond Fund A,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=97.21"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.46,max_component=97.21"", ""region_incomplete""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,97.21,2.33,0.46,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0132601682,LU0132601682,Morgan Stanley Investment Funds - Euro Corporate Bond Fund A,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""missing_sectors"", ""missing_regions""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,97.21,2.33,0.46,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133264522,LU0133264522,Goldman Sachs Global Equity Income Portfolio E Acc EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""HEURISTIC_STYLE_DEDUCTION""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,EQUITY,GLOBAL_INCOME_EQUITY,RV,economic_exposure,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133264522,LU0133264522,Goldman Sachs Global Equity Income Portfolio E Acc EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:América"", ""unknown_region_key:Europa - ex Euro"", ""unknown_region_key:Asia - Desarrollada"", ""regions_sum_overflow:200.02"", ""fi_missing_credit_data"", ""missing_rating_stars""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,EQUITY,GLOBAL_INCOME_EQUITY,RV,economic_exposure,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133267202,LU0133267202,Goldman Sachs Emerging Markets Equity Portfolio E Acc EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=98.07"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.01,max_component=98.07""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.07,0.0,1.93,0.01,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133267202,LU0133267202,Goldman Sachs Emerging Markets Equity Portfolio E Acc EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""unknown_region_key:Asia - Desarrollada""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,equity,THEMATIC_EQUITY,RV,asset_mix,98.07,0.0,1.93,0.01,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133717503,LU0133717503,Schroder International Selection Fund EURO Corporate Bond A1 Accumulation EUR,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""region_incomplete""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.91,5.09,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133717503,LU0133717503,Schroder International Selection Fund EURO Corporate Bond A1 Accumulation EUR,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=94.91"", ""region_incomplete""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.91,5.09,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0133717503,LU0133717503,Schroder International Selection Fund EURO Corporate Bond A1 Accumulation EUR,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""missing_sectors"", ""missing_regions""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.91,5.09,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0137009238,LU0137009238,Vontobel Fund - Euro Short Term Bond C EUR Cap,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""region_incomplete""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.97,4.64,0.39,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0137009238,LU0137009238,Vontobel Fund - Euro Short Term Bond C EUR Cap,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=94.97"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.39,max_component=94.97"", ""region_incomplete""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.97,4.64,0.39,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0137009238,LU0137009238,Vontobel Fund - Euro Short Term Bond C EUR Cap,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""regions_all_unrecognized"", ""missing_sectors"", ""missing_regions""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.97,4.64,0.39,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0144751095,LU0144751095,Candriam Bonds Euro High Yield Class N EUR Cap,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""region_incomplete""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,fixed_income,HIGH_YIELD_BOND,RF,asset_mix,0.0,93.89,6.06,0.05,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0144751095,LU0144751095,Candriam Bonds Euro High Yield Class N EUR Cap,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=93.89"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.05,max_component=93.89"", ""region_incomplete""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,fixed_income,HIGH_YIELD_BOND,RF,asset_mix,0.0,93.89,6.06,0.05,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0144751095,LU0144751095,Candriam Bonds Euro High Yield Class N EUR Cap,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""missing_sectors"", ""missing_regions""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,fixed_income,HIGH_YIELD_BOND,RF,asset_mix,0.0,93.89,6.06,0.05,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0145656715,LU0145656715,DWS Invest ESG Euro Bonds (Short) NC,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""credit_missing"", ""region_incomplete""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,92.74,7.25,0.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0145656715,LU0145656715,DWS Invest ESG Euro Bonds (Short) NC,LOW,PORTFOLIO_EXPOSURE_WARNINGS_PRESENT,parser_audit/ms,portfolio_exposure_v2 contains warnings or risk flags.,"warnings=[""asset_mix_guardrail:detected_scale_0_100_divided_by_100:max_component=92.74"", ""asset_mix_guardrail:mixed_scale_signal_detected:min_positive_component=0.01,max_component=92.74"", ""credit_missing"", ""region_incomplete""]; risk_flags=[]",Exposure warnings may explain or confirm semantic anomalies.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,92.74,7.25,0.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0145656715,LU0145656715,DWS Invest ESG Euro Bonds (Short) NC,LOW,PREVIOUS_RELEVANT_QUALITY_WARNINGS,parser_audit/ms,Previous quality warnings are present.,"quality.warnings=[""fi_missing_credit_data"", ""missing_sectors"", ""missing_regions""]",Prior extraction warnings should be considered during semantic triage.,Use as evidence only; no mutation in this audit block.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,92.74,7.25,0.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0151324935,LU0151324935,Candriam Bonds Credit Opportunities Class N EUR Cap,LOW,CLASSIFICATION_WARNINGS_PRESENT,parser_audit/ms,classification_v2 contains warnings.,"classification_v2.warnings=[""region_incomplete""]",Classification confidence may vary by ISIN and affect filters.,Review warnings alongside exposure contradictions.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,96.82,3.21,0.14,100.17
