audit_id,generated_at_utc,doc_id,isin,name,source_flag,confidence,decision_reason,scale_bucket,raw_sum,normalized_sum_x100,computed_normalized_sum_x100,equity_raw,fixed_income_raw,cash_raw,other_raw,equity_x100,fixed_income_x100,cash_x100,other_x100,x100_sum_in_95_105,raw_sum_in_0_95_1_05,parse_error,classification_asset_type,classification_asset_subtype,derived_asset_class,sem0_effective_equity_pct,sem0_effective_fixed_income_pct,sem0_effective_cash_pct,sem0_effective_other_pct,sem0_evidence
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0329430986,LU0329430986,GAM Multistock - Luxury Brands Equity EUR E,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9829,0.0,0.0171,0.0,98.29,0.0,1.71,0.0,True,True,,equity,SECTOR_EQUITY_CONSUMER_CYCLICAL,RV,98.29,0.0,1.71,0.0,"raw_sum=1; raw_components={""cash"": 0.0171, ""equity"": 0.9829, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0329678410,LU0329678410,Fidelity Funds - Emerging Asia Fund A-Acc-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9775,0.0013,0.0154,0.0058,97.75,0.13,1.54,0.58,True,True,,equity,THEMATIC_EQUITY,RV,97.75,0.13,1.54,0.58,"raw_sum=1; raw_components={""cash"": 0.0154, ""equity"": 0.9775, ""fixed_income"": 0.0013, ""other"": 0.0058}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0331286574,LU0331286574,BlackRock Global Funds - Sustainable Energy Fund C2 (EUR),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9694,0.0002,0.0304,0.0,96.94,0.02,3.04,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.94,0.02,3.04,0.0,"raw_sum=1; raw_components={""cash"": 0.0304, ""equity"": 0.9694, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0333810850,LU0333810850,Goldman Sachs India Equity Portfolio E Acc EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9925,0.0,0.0073,0.0002,99.25,0.0,0.73,0.02,True,True,,equity,GLOBAL_EQUITY,RV,99.25,0.0,0.73,0.02,"raw_sum=1; raw_components={""cash"": 0.0073, ""equity"": 0.9925, ""fixed_income"": 0.0, ""other"": 0.0002}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0336084032,LU0336084032,Carmignac Pf Flexible Bond A EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0028,0.5177,0.4782,0.0013,0.28,51.77,47.82,0.13,True,True,,fixed_income,CORPORATE_BOND,RF,0.28,51.77,47.82,0.13,"raw_sum=1; raw_components={""cash"": 0.4782, ""equity"": 0.0028, ""fixed_income"": 0.5177, ""other"": 0.0013}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0340559557,LU0340559557,Pictet-Timber P EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9827,0.0015,0.0158,0.0,98.27,0.15,1.58,0.0,True,True,,equity,SECTOR_EQUITY_BASIC_MATERIALS,RV,98.27,0.15,1.58,0.0,"raw_sum=1; raw_components={""cash"": 0.0158, ""equity"": 0.9827, ""fixed_income"": 0.0015, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0345361124,LU0345361124,Fidelity Funds - Asia Pacific Opportunities Fund A-Acc-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9673,0.0061,0.0266,0.0,96.73,0.61,2.66,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.73,0.61,2.66,0.0,"raw_sum=1; raw_components={""cash"": 0.0266, ""equity"": 0.9673, ""fixed_income"": 0.0061, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0348529792,LU0348529792,Fidelity Active Strategy - FAST - Europe Fund E-ACC-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0007,100.07,100.07,1.0,0.0007,0.0,0.0,100.0,0.07,0.0,0.0,True,True,,equity,EUROPE_EQUITY,RV,100.0,0.07,0.0,0.0,"raw_sum=1.0007; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0007, ""other"": 0.0}; normalized_sum=100.07"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0348784041,LU0348784041,Allianz Global Investors Fund - Allianz Oriental Income AT EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8988,0.0139,0.0871,0.0002,89.88,1.39,8.71,0.02,True,True,,equity,THEMATIC_EQUITY,RV,89.88,1.39,8.71,0.02,"raw_sum=1; raw_components={""cash"": 0.0871, ""equity"": 0.8988, ""fixed_income"": 0.0139, ""other"": 0.0002}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0348926287,LU0348926287,Nordea 1 - Global Climate and Environment Fund BP EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9772,0.0,0.0228,0.0,97.72,0.0,2.28,0.0,True,True,,equity,SECTOR_EQUITY_TECH,RV,97.72,0.0,2.28,0.0,"raw_sum=1; raw_components={""cash"": 0.0228, ""equity"": 0.9772, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0348927251,LU0348927251,Nordea 1 - Global Climate and Environment Fund E EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9853,0.0,0.0147,0.0,98.53,0.0,1.47,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.53,0.0,1.47,0.0,"raw_sum=1; raw_components={""cash"": 0.0147, ""equity"": 0.9853, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0353647737,LU0353647737,Fidelity Funds - European Dividend Fund A-Acc-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9524,0.0028,0.0159,0.0289,95.24,0.28,1.59,2.89,True,True,,equity,THEMATIC_EQUITY,RV,95.24,0.28,1.59,2.89,"raw_sum=1; raw_components={""cash"": 0.0159, ""equity"": 0.9524, ""fixed_income"": 0.0028, ""other"": 0.0289}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0365089902,LU0365089902,Jupiter India Select Class L USD A Inc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9598,0.0018,0.0381,0.0003,95.98,0.18,3.81,0.03,True,True,,equity,GLOBAL_EQUITY,RV,95.98,0.18,3.81,0.03,"raw_sum=1; raw_components={""cash"": 0.0381, ""equity"": 0.9598, ""fixed_income"": 0.0018, ""other"": 0.0003}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0365775922,LU0365775922,Schroder International Selection Fund Greater China A Accumulation EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9674,0.0,0.0326,0.0,96.74,0.0,3.26,0.0,True,True,,equity,THEMATIC_EQUITY,RV,96.74,0.0,3.26,0.0,"raw_sum=1; raw_components={""cash"": 0.0326, ""equity"": 0.9674, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0368678339,LU0368678339,Fidelity Funds - Pacific Fund A-Acc-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.002,100.2,100.2,0.9936,0.0,0.0,0.0084,99.36,0.0,0.0,0.84,True,True,,equity,THEMATIC_EQUITY,RV,99.36,0.0,0.0,0.84,"raw_sum=1.002; raw_components={""cash"": 0.0, ""equity"": 0.9936, ""fixed_income"": 0.0, ""other"": 0.0084}; normalized_sum=100.2"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0384381660,LU0384381660,Morgan Stanley Investment Funds - QuantActive Global Infrastructure Fund A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.9842,0.0045,0.0101,0.0011,98.42,0.45,1.01,0.11,True,True,,equity,THEMATIC_EQUITY,RV,98.42,0.45,1.01,0.11,"raw_sum=0.9999; raw_components={""cash"": 0.0101, ""equity"": 0.9842, ""fixed_income"": 0.0045, ""other"": 0.0011}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0387754996,LU0387754996,Robeco Global Stars Equities D EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.985,0.0,0.015,0.0,98.5,0.0,1.5,0.0,True,True,,equity,GLOBAL_EQUITY,RV,98.5,0.0,1.5,0.0,"raw_sum=1; raw_components={""cash"": 0.015, ""equity"": 0.985, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0391944815,LU0391944815,Pictet-Global Megatrend Selection R EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9794,0.0013,0.0193,0.0,97.94,0.13,1.93,0.0,True,True,,equity,GLOBAL_EQUITY,RV,97.94,0.13,1.93,0.0,"raw_sum=1; raw_components={""cash"": 0.0193, ""equity"": 0.9794, ""fixed_income"": 0.0013, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0399356780,LU0399356780,DWS Invest Latin American Equities LC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9441,0.0,0.0559,0.0,94.41,0.0,5.59,0.0,True,True,,equity,THEMATIC_EQUITY,RV,94.41,0.0,5.59,0.0,"raw_sum=1; raw_components={""cash"": 0.0559, ""equity"": 0.9441, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0413376566,LU0413376566,BlackRock Global Funds - Emerging Markets Bond Fund A2 Hedged,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9446,0.0546,0.0008,0.0,94.46,5.46,0.08,True,True,,fixed_income,EMERGING_MARKETS_BOND,RF,0.0,94.46,5.46,0.08,"raw_sum=1; raw_components={""cash"": 0.0546, ""equity"": 0.0, ""fixed_income"": 0.9446, ""other"": 0.0008}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0413543058,LU0413543058,Fidelity Funds - Japan Value Fund A-Acc-EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,True,True,,equity,JAPAN_EQUITY,RV,100.0,0.0,0.0,0.0,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0430492750,LU0430492750,JPMorgan Funds - Euro Aggregate Bond Fund C (acc) - EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9946,0.0054,0.0,0.0,99.46,0.54,0.0,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,99.46,0.54,0.0,"raw_sum=1; raw_components={""cash"": 0.0054, ""equity"": 0.0, ""fixed_income"": 0.9946, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0438336694,LU0438336694,BlackRock ESG Fixed Income Strategies Fund E2 EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0038,0.7798,0.2036,0.0128,0.38,77.98,20.36,1.28,True,True,,fixed_income,CORPORATE_BOND,RF,0.38,77.98,20.36,1.28,"raw_sum=1; raw_components={""cash"": 0.2036, ""equity"": 0.0038, ""fixed_income"": 0.7798, ""other"": 0.0128}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0447425785,LU0447425785,SIH FCP - Short Term EUR A Classic,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.8788,0.1212,0.0,0.0,87.88,12.12,0.0,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,87.88,12.12,0.0,"raw_sum=1; raw_components={""cash"": 0.1212, ""equity"": 0.0, ""fixed_income"": 0.8788, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0469270010,LU0469270010,AB - Asia Ex-Japan Equity Portfolio C EUR Acc,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,True,True,,equity,THEMATIC_EQUITY,RV,100.0,0.0,0.0,0.0,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0496368142,LU0496368142,Franklin Gold & Precious Metals Fund A(acc)EUR-H1,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.987,0.0006,0.0124,0.0,98.7,0.06,1.24,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.7,0.06,1.24,0.0,"raw_sum=1; raw_components={""cash"": 0.0124, ""equity"": 0.987, ""fixed_income"": 0.0006, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0496369389,LU0496369389,Franklin Gold & Precious Metals Fund N(acc)EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9821,0.0,0.0179,0.0,98.21,0.0,1.79,0.0,True,True,,equity,THEMATIC_EQUITY,RV,98.21,0.0,1.79,0.0,"raw_sum=1; raw_components={""cash"": 0.0179, ""equity"": 0.9821, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0501220429,LU0501220429,Global Evolution Funds Frontier Markets R EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9214,0.0611,0.0175,0.0,92.14,6.11,1.75,True,True,,fixed_income,CORPORATE_BOND,RF,0.0,92.14,6.11,1.75,"raw_sum=1; raw_components={""cash"": 0.0611, ""equity"": 0.0, ""fixed_income"": 0.9214, ""other"": 0.0175}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0522352516,LU0522352516,JPMorgan Funds - India Fund D (acc) - EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,True,True,,equity,GLOBAL_EQUITY,RV,100.0,0.0,0.0,0.0,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0524465548,LU0524465548,Alken Fund - Small Cap Europe Class A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9565,0.0,0.0435,0.0,95.65,0.0,4.35,0.0,True,True,,equity,THEMATIC_EQUITY,RV,95.65,0.0,4.35,0.0,"raw_sum=1; raw_components={""cash"": 0.0435, ""equity"": 0.9565, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0524465977,LU0524465977,Alken Fund - European Opportunities Class A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,0.9999,99.99,99.99,0.9572,0.0,0.0317,0.011,95.72,0.0,3.17,1.1,True,True,,equity,EUROPE_EQUITY,RV,95.72,0.0,3.17,1.1,"raw_sum=0.9999; raw_components={""cash"": 0.0317, ""equity"": 0.9572, ""fixed_income"": 0.0, ""other"": 0.011}; normalized_sum=99.99"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0552029406,LU0552029406,Amundi Funds - Latin America Equity A EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9904,0.0012,0.0084,0.0,99.04,0.12,0.84,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.04,0.12,0.84,0.0,"raw_sum=1; raw_components={""cash"": 0.0084, ""equity"": 0.9904, ""fixed_income"": 0.0012, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0552029661,LU0552029661,Amundi Funds - Latin America Equity G EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9904,0.0012,0.0084,0.0,99.04,0.12,0.84,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.04,0.12,0.84,0.0,"raw_sum=1; raw_components={""cash"": 0.0084, ""equity"": 0.9904, ""fixed_income"": 0.0012, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0552385295,LU0552385295,Morgan Stanley Investment Funds - Global Opportunity Fund A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0073,100.73,100.73,0.9886,0.0036,0.0151,0.0,98.86,0.36,1.51,0.0,True,True,,equity,GLOBAL_EQUITY,RV,98.86,0.36,1.51,0.0,"raw_sum=1.0073; raw_components={""cash"": 0.0151, ""equity"": 0.9886, ""fixed_income"": 0.0036, ""other"": 0.0}; normalized_sum=100.73"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0554840230,LU0554840230,Robeco Global Consumer Trends Equities M €,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9643,0.0,0.0357,0.0,96.43,0.0,3.57,0.0,True,True,,equity,GLOBAL_EQUITY,RV,96.43,0.0,3.57,0.0,"raw_sum=1; raw_components={""cash"": 0.0357, ""equity"": 0.9643, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0563745743,LU0563745743,Bestinver Tordesillas SICAV Iberia A,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9182,0.0,0.0818,0.0,91.82,0.0,8.18,0.0,True,True,,equity,GLOBAL_EQUITY,RV,91.82,0.0,8.18,0.0,"raw_sum=1; raw_components={""cash"": 0.0818, ""equity"": 0.9182, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0564184074,LU0564184074,Ethna-AKTIV R-T,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.423,0.5529,0.0076,0.0165,42.3,55.29,0.76,1.65,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,42.3,55.29,0.76,1.65,"raw_sum=1; raw_components={""cash"": 0.0076, ""equity"": 0.423, ""fixed_income"": 0.5529, ""other"": 0.0165}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0565135745,LU0565135745,First Eagle Amundi International Fund Class AE-C Shares,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.8048,0.0147,0.0803,0.1002,80.48,1.47,8.03,10.02,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,80.48,1.47,8.03,10.02,"raw_sum=1; raw_components={""cash"": 0.0803, ""equity"": 0.8048, ""fixed_income"": 0.0147, ""other"": 0.1002}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0568583420,LU0568583420,Amundi Funds - Equity Japan Target A EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9673,0.0,0.0327,0.0,96.73,0.0,3.27,0.0,True,True,,equity,GLOBAL_EQUITY,RV,96.73,0.0,3.27,0.0,"raw_sum=1; raw_components={""cash"": 0.0327, ""equity"": 0.9673, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0568620560,LU0568620560,Amundi Funds - Cash EUR A2 EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.168192,0.831808,0.0,0.0,16.8192,83.1808,0.0,True,True,,money_market,MONEY_MARKET,Monetario,0.0,16.8192,83.1808,0.0,"raw_sum=1; raw_components={""cash"": 0.831808, ""equity"": 0.0, ""fixed_income"": 0.168192, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0568620727,LU0568620727,Amundi Funds - Cash EUR G2 EUR (C),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,True,True,,money_market,MONEY_MARKET,Monetario,0.0,0.0,100.0,0.0,"raw_sum=1; raw_components={""cash"": 1.0, ""equity"": 0.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0570870567,LU0570870567,CT (Lux) - Global Smaller Companies AE (EUR Accumulation Shares),ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.9955,0.0,0.0045,0.0,99.55,0.0,0.45,0.0,True,True,,equity,GLOBAL_EQUITY,RV,99.55,0.0,0.45,0.0,"raw_sum=1; raw_components={""cash"": 0.0045, ""equity"": 0.9955, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0571101558,LU0571101558,Groupama Euro High Yield NC,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.0,0.9982,0.0018,0.0,0.0,99.82,0.18,0.0,True,True,,fixed_income,HIGH_YIELD_BOND,RF,0.0,99.82,0.18,0.0,"raw_sum=1; raw_components={""cash"": 0.0018, ""equity"": 0.0, ""fixed_income"": 0.9982, ""other"": 0.0}; normalized_sum=100"
BDB-SEM-1,2026-05-07T04:31:46.263559+00:00,LU0583242994,LU0583242994,MFS Meridian Funds - Prudent Wealth Fund A1 EUR,ASSET_MIX_SCALE_0_1_SUSPECTED,HIGH_CONFIDENCE_SCALE_FIX,raw_sum_0_1_and_x100_sum_valid,scale_0_1,1.0,100.0,100.0,0.7088,0.1495,0.0767,0.065,70.88,14.95,7.67,6.5,True,True,,allocation,FLEXIBLE_ALLOCATION,Mixto,70.88,14.95,7.67,6.5,"raw_sum=1; raw_components={""cash"": 0.0767, ""equity"": 0.7088, ""fixed_income"": 0.1495, ""other"": 0.065}; normalized_sum=100"
